make_model_ordinal,body_type_ordinal,price,km,type_ordinal,previous_owners,fuel_ordinal,inspection_new,drive_chain,co2_emission,gears,age,hp_kW,upholstery_type_ordinal,gearing_type_ordinal,displacement_cc,weight_kg,comb_consumption,comfort_convenience_package,num_of_extras,safety_security_package_labeled,entertainment_media_package_labeled
0,0,17900,63136.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,2,3,0,0
0,0,17890,27950.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1180.0,4.9,0,2,0,1
0,0,16900,3150.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,0,0,999.0,1165.0,4.4,2,1,1,1
0,2,17900,4810.0,0,1.0,1,1,2,102.0,7.0,1.0,70.0,0,0,999.0,1180.0,4.6,0,4,0,0
0,0,16900,32700.0,0,1.0,0,0,2,104.0,7.0,2.0,66.0,0,0,1422.0,1135.0,4.0,2,1,0,1
0,2,16900,67790.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,1,0,1422.0,1165.0,4.0,0,4,0,0
0,0,17890,63500.0,0,2.0,0,1,2,99.0,7.0,2.0,85.0,0,0,1598.0,1135.0,3.8,2,3,0,0
0,0,17900,37702.0,0,1.0,1,0,2,104.0,7.0,2.0,93.0,0,0,1395.0,1135.0,4.6,2,1,0,1
0,0,17900,40164.0,0,1.0,0,0,2,101.0,7.0,2.0,66.0,0,0,1422.0,1220.0,3.8,0,2,0,1
0,0,16900,47750.0,0,1.0,1,0,2,104.0,7.0,3.0,71.0,0,0,999.0,1135.0,4.6,2,2,0,1
0,2,16890,39600.0,0,1.0,1,1,2,123.0,7.0,3.0,92.0,0,0,1395.0,1180.0,5.2,2,2,0,0
0,0,16890,29200.0,0,1.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,1,0,0
0,0,16880,32103.0,0,1.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,1,0,1
0,2,16880,19700.0,0,1.0,1,0,2,102.0,7.0,2.0,70.0,0,0,999.0,1180.0,4.4,0,2,0,0
0,2,16880,6680.0,0,1.0,1,1,2,104.0,8.0,2.0,70.0,0,0,999.0,1180.0,4.4,2,3,0,0
0,0,16880,49100.0,0,1.0,1,1,2,121.0,6.0,3.0,92.0,1,0,1395.0,1155.0,5.1,0,4,0,0
0,2,16879,30348.0,0,1.0,1,1,2,123.0,7.0,3.0,92.0,0,0,1395.0,1215.0,5.2,0,1,0,0
0,2,16870,7680.0,0,1.0,0,0,2,109.0,7.0,2.0,66.0,0,0,1422.0,1195.0,4.1,0,2,0,0
0,0,16850,36400.0,0,2.0,0,1,2,104.0,7.0,3.0,66.0,1,0,1422.0,1195.0,4.0,2,3,0,0
0,0,16840,49800.0,0,2.0,1,0,2,112.0,7.0,3.0,92.0,0,0,1395.0,1135.0,4.9,0,1,0,0
0,2,16830,50200.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1180.0,4.9,0,5,0,0
0,0,16876,47500.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1215.0,4.9,2,1,0,1
0,2,16820,24762.0,0,1.0,1,1,2,104.0,7.0,2.0,70.0,0,0,999.0,1180.0,4.4,0,3,0,0
0,0,16800,36236.0,0,1.0,1,0,2,114.0,5.0,3.0,70.0,0,0,999.0,1135.0,5.1,2,2,0,0
0,2,16790,38831.0,0,1.0,1,1,2,123.0,7.0,3.0,92.0,0,0,1395.0,1180.0,5.2,0,1,0,1
0,0,16780,18556.0,0,1.0,0,0,2,97.0,7.0,2.0,66.0,0,0,1422.0,1220.0,3.7,2,1,0,0
0,2,16530,36625.0,0,1.0,0,0,2,106.0,7.0,3.0,85.0,1,0,1598.0,1180.0,4.0,0,3,0,1
0,0,16500,25000.0,0,1.0,1,0,2,112.0,7.0,3.0,92.0,0,0,1395.0,1660.0,4.9,2,1,0,1
0,0,16500,36041.0,0,1.0,0,0,2,105.0,7.0,2.0,85.0,0,0,1598.0,1275.0,4.0,2,1,0,1
0,0,16500,36500.0,0,1.0,0,1,2,97.0,7.0,3.0,85.0,0,0,1598.0,1275.0,3.7,2,5,0,0
0,0,16500,25000.0,0,1.0,1,0,2,112.0,7.0,3.0,92.0,0,0,1395.0,1660.0,4.9,2,1,0,1
0,0,16500,66000.0,0,1.0,0,0,2,97.0,7.0,3.0,85.0,0,0,1598.0,1275.0,3.7,2,2,0,1
0,0,16490,90000.0,0,1.0,0,0,2,99.0,7.0,3.0,67.0,0,0,1422.0,1135.0,3.8,2,3,0,1
0,0,16490,14000.0,0,1.0,1,1,2,104.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,2,0,0
0,0,16490,16081.0,0,1.0,1,1,2,104.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,3,0,0
0,0,16480,32863.0,0,1.0,1,1,2,104.0,6.0,3.0,92.0,0,0,1395.0,1135.0,4.6,0,2,0,1
0,0,16480,54889.0,0,1.0,1,1,2,104.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,2,1,0,0
0,0,16450,18392.0,0,1.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1165.0,4.4,2,3,0,1
0,2,16480,40800.0,0,1.0,1,1,2,113.0,7.0,3.0,92.0,0,0,1395.0,1180.0,4.9,0,1,0,0
0,2,16480,60490.0,0,1.0,0,1,2,109.0,7.0,3.0,66.0,1,0,1422.0,1195.0,4.1,0,5,0,1
0,2,16444,33142.0,0,2.0,1,1,2,102.0,7.0,3.0,70.0,1,0,999.0,1180.0,4.4,0,3,0,0
0,2,16430,40500.0,0,2.0,1,1,2,121.0,6.0,3.0,92.0,0,0,1395.0,1155.0,5.1,2,1,0,0
0,0,16443,13819.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1180.0,4.9,0,1,0,0
0,0,17300,18800.0,0,1.0,0,0,2,99.0,7.0,3.0,66.0,0,0,1422.0,1220.0,3.8,2,4,0,0
0,0,17240,40550.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1135.0,4.9,2,1,0,0
0,0,17150,25000.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,0,0,999.0,1140.0,4.4,2,3,0,0
0,0,17000,46000.0,0,1.0,0,0,2,97.0,7.0,2.0,85.0,0,0,1598.0,1135.0,3.7,2,1,0,1
0,2,16999,31987.0,0,1.0,0,0,2,106.0,7.0,2.0,85.0,0,0,1598.0,1180.0,4.0,0,4,0,0
0,0,16999,52800.0,0,1.0,1,1,2,109.0,7.0,3.0,110.0,0,0,1395.0,1230.0,4.7,0,7,0,0
0,0,16995,57178.0,0,1.0,0,0,2,99.0,7.0,3.0,67.0,0,0,1422.0,1135.0,3.8,2,3,0,1
0,0,16990,36500.0,0,2.0,0,0,2,105.0,7.0,2.0,85.0,0,0,1598.0,1275.0,4.0,2,4,0,0
0,0,16990,14000.0,0,1.0,1,0,2,104.0,7.0,2.0,70.0,0,0,999.0,1157.0,4.4,2,1,0,1
0,2,16980,59500.0,0,1.0,1,0,2,117.0,7.0,3.0,92.0,0,0,1395.0,1180.0,5.1,0,2,0,1
0,0,16970,26861.0,0,1.0,0,0,2,107.0,7.0,3.0,85.0,0,0,1598.0,1275.0,3.9,2,4,0,0
0,2,16950,13200.0,0,1.0,1,1,2,102.0,7.0,1.0,70.0,0,0,999.0,1165.0,4.4,0,3,0,0
0,2,16975,19177.0,0,2.0,1,1,2,104.0,7.0,2.0,70.0,0,0,999.0,1180.0,4.4,0,2,0,1
0,2,16950,19044.0,0,1.0,1,0,2,102.0,7.0,2.0,70.0,0,0,999.0,1180.0,4.6,2,3,0,0
0,2,16930,40500.0,0,1.0,1,1,2,104.0,7.0,3.0,70.0,0,0,999.0,1180.0,4.4,0,4,0,0
0,0,16900,33000.0,0,2.0,0,0,2,104.0,7.0,2.0,66.0,0,0,1422.0,1220.0,4.0,2,4,0,0
0,2,16900,21000.0,0,1.0,0,0,2,99.0,7.0,2.0,66.0,0,0,1422.0,1180.0,3.8,2,2,0,1
0,0,16900,58033.0,0,1.0,0,0,2,97.0,7.0,3.0,85.0,0,0,1598.0,1135.0,3.7,2,1,0,1
0,0,16900,32000.0,0,1.0,0,0,2,97.0,7.0,2.0,85.0,0,0,1598.0,1200.0,3.7,2,1,0,1
0,0,17890,12500.0,0,1.0,1,1,2,103.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.5,0,1,0,0
0,0,17890,36530.0,0,1.0,0,0,2,99.0,7.0,2.0,66.0,0,0,1422.0,1135.0,3.8,0,2,0,0
0,2,17880,5991.0,0,1.0,1,1,2,104.0,7.0,1.0,70.0,0,0,999.0,1135.0,4.4,0,2,0,0
0,0,17880,33306.0,0,1.0,1,1,2,102.0,7.0,2.0,70.0,1,0,999.0,1140.0,4.4,0,4,0,0
0,2,17850,52896.0,0,2.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1180.0,4.9,0,2,0,0
0,0,17750,32000.0,0,1.0,0,0,2,106.0,7.0,2.0,85.0,0,0,1598.0,1275.0,4.0,0,4,0,1
0,2,17820,9998.0,0,1.0,1,1,2,112.0,7.0,2.0,92.0,0,0,1395.0,1180.0,4.9,0,1,0,0
0,0,17790,49198.0,0,1.0,0,0,2,99.0,7.0,3.0,67.0,0,0,1422.0,1135.0,3.8,2,3,0,1
0,0,17777,28600.0,0,1.0,0,0,2,99.0,7.0,2.0,66.0,0,0,1422.0,1135.0,3.8,0,2,0,0
0,0,17820,59000.0,3,1.0,1,0,2,113.0,7.0,2.0,92.0,0,0,1395.0,1135.0,5.0,2,2,0,0
0,0,17770,10300.0,1,1.0,1,1,2,102.0,7.0,1.0,70.0,0,0,999.0,1135.0,4.4,0,3,0,0
0,0,17700,24550.0,0,1.0,1,0,2,102.0,7.0,2.0,70.0,0,0,999.0,1610.0,4.4,2,1,0,1
0,0,17700,26000.0,0,2.0,0,0,2,94.0,7.0,3.0,85.0,0,0,1596.0,1135.0,3.6,2,4,0,1
0,2,17700,40800.0,0,1.0,1,0,2,106.0,7.0,3.0,70.0,0,0,999.0,1090.0,4.4,0,3,0,1
0,2,17700,24550.0,0,1.0,1,0,2,102.0,7.0,2.0,70.0,0,0,999.0,1165.0,4.4,2,1,0,0
0,2,17660,7701.0,0,1.0,1,0,2,102.0,7.0,1.0,70.0,0,0,999.0,1165.0,4.4,2,2,0,1
0,0,17650,19500.0,0,2.0,1,0,2,112.0,7.0,2.0,92.0,0,0,1395.0,1215.0,4.9,2,3,0,0
0,0,17650,45605.0,0,1.0,0,0,2,101.0,7.0,2.0,66.0,0,0,1422.0,1220.0,3.8,2,5,1,0
0,0,17530,45200.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1135.0,4.9,0,2,0,0
0,0,17500,22500.0,0,2.0,1,0,2,97.0,5.0,2.0,70.0,0,0,999.0,1135.0,4.2,2,3,0,0
0,2,15420,44585.0,0,1.0,0,1,2,99.0,7.0,3.0,85.0,0,0,1598.0,1180.0,3.8,0,1,0,0
0,0,15250,32750.0,0,1.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,2,0,0
0,0,15250,61980.0,0,1.0,0,1,2,99.0,7.0,3.0,66.0,0,0,1422.0,1165.0,3.8,2,1,0,0
0,0,15190,37500.0,0,1.0,1,0,2,104.0,7.0,2.0,70.0,0,0,999.0,1135.0,4.6,2,1,2,1
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15200,49600.0,0,1.0,0,0,2,102.0,5.0,3.0,66.0,1,0,1422.0,1205.0,3.9,2,4,0,0
0,2,15180,76275.0,0,1.0,0,0,2,106.0,7.0,3.0,85.0,0,0,1598.0,1225.0,4.0,0,2,0,0
0,0,15380,46900.0,0,1.0,0,1,2,106.0,7.0,3.0,85.0,0,0,1598.0,1135.0,4.0,0,5,0,1
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,14250,10000.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,0,0,999.0,1165.0,4.4,2,2,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,14450,49466.0,0,1.0,0,1,2,109.0,7.0,3.0,66.0,0,0,1422.0,1135.0,4.1,0,1,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,2,14470,48800.0,0,2.0,1,1,2,107.0,7.0,3.0,70.0,0,0,999.0,1180.0,4.6,2,2,0,0
0,0,14350,94300.0,0,1.0,0,1,2,99.0,7.0,3.0,85.0,0,0,1598.0,1135.0,3.8,0,4,0,0
0,2,14210,18600.0,0,1.0,1,1,2,106.0,7.0,3.0,70.0,0,0,999.0,1110.0,4.7,2,1,0,1
0,0,14300,67278.0,1,1.0,0,0,2,94.0,7.0,3.0,66.0,0,0,1422.0,1120.0,3.6,2,1,0,1
0,0,13892,69850.0,0,1.0,0,1,2,99.0,7.0,3.0,66.0,0,0,1422.0,1135.0,3.8,2,1,0,0
0,2,13990,46000.0,0,1.0,0,1,2,99.0,7.0,3.0,85.0,0,0,1598.0,1792.0,4.0,2,2,0,1
0,0,13950,10000.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,0,0,999.0,1065.0,4.4,2,1,0,1
0,0,13900,108000.0,0,1.0,0,0,2,99.0,7.0,3.0,66.0,0,0,1422.0,1250.0,3.8,2,2,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,2,14990,35367.0,0,1.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1180.0,4.4,0,1,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15090,63668.0,0,1.0,0,0,2,92.0,7.0,3.0,85.0,1,0,1598.0,1135.0,3.5,0,4,0,0
0,0,15000,78000.0,0,1.0,0,0,2,107.0,7.0,2.0,85.0,1,0,1598.0,1275.0,3.9,2,2,0,0
0,2,14998,137066.0,0,1.0,0,1,2,106.0,7.0,3.0,85.0,0,0,1598.0,1180.0,4.0,0,2,0,1
0,0,14990,34000.0,0,1.0,0,1,2,99.0,7.0,3.0,85.0,0,0,1598.0,1275.0,4.1,2,3,0,1
0,2,14990,9600.0,0,1.0,1,1,2,107.0,7.0,2.0,70.0,0,0,999.0,1180.0,4.6,2,1,0,1
0,2,13880,88800.0,0,1.0,0,0,2,99.0,7.0,3.0,66.0,0,0,1422.0,1180.0,3.8,2,1,2,1
0,0,13500,59150.0,0,1.0,0,0,2,91.0,7.0,3.0,66.0,0,0,1422.0,1205.0,3.4,2,2,0,0
0,0,13480,110375.0,0,1.0,0,0,2,99.0,7.0,3.0,66.0,0,0,1422.0,1135.0,3.8,2,1,0,1
0,0,13450,26310.0,0,1.0,1,0,2,102.0,7.0,1.0,70.0,0,0,999.0,1165.0,4.4,2,1,1,1
0,0,13250,65000.0,0,2.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1110.0,4.4,2,2,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,0,13599,58380.0,0,1.0,0,1,2,99.0,7.0,3.0,66.0,0,0,1422.0,1135.0,3.8,0,2,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,0,15700,31100.0,0,1.0,0,0,2,99.0,5.0,3.0,85.0,0,0,1598.0,1135.0,3.8,2,2,0,0
0,0,15680,79244.0,0,1.0,1,1,2,104.0,7.0,3.0,92.0,0,0,1395.0,1135.0,4.6,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,0,15750,58722.0,0,1.0,0,1,2,99.0,7.0,3.0,85.0,0,0,1598.0,1135.0,3.8,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,0,15660,11725.0,0,1.0,1,0,2,104.0,7.0,3.0,70.0,0,0,999.0,1635.0,4.4,2,3,0,1
0,0,15750,41600.0,0,2.0,0,1,2,99.0,7.0,3.0,85.0,0,0,1598.0,1135.0,3.8,2,1,0,0
0,0,11000,56000.0,0,1.0,0,0,2,107.0,7.0,3.0,85.0,0,0,1598.0,1275.0,3.9,2,2,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,0,14990,60000.0,0,0.0,0,0,2,94.0,7.0,3.0,66.0,0,0,1422.0,1165.0,3.6,2,3,0,1
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,0,14959,56967.0,0,2.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,2,2,0,0
0,2,14959,56967.0,0,2.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1180.0,4.4,2,2,0,0
0,2,14930,87300.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1180.0,4.9,0,6,0,0
0,0,14930,86698.0,0,2.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,4,0,0
0,0,14950,70000.0,0,2.0,0,0,2,99.0,7.0,3.0,66.0,0,0,1422.0,1250.0,3.8,2,2,0,0
0,0,14930,87300.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1135.0,4.9,0,6,0,0
0,0,14900,115900.0,0,2.0,0,0,2,99.0,7.0,2.0,85.0,0,0,1598.0,1135.0,3.8,2,1,1,1
0,2,14850,25000.0,0,1.0,1,0,2,107.0,7.0,3.0,70.0,1,0,999.0,1180.0,4.6,2,4,0,0
0,2,14890,58718.0,0,1.0,0,0,2,106.0,7.0,3.0,85.0,0,0,1598.0,1180.0,4.0,0,5,0,1
0,2,14700,35730.0,0,1.0,1,1,2,117.0,7.0,3.0,92.0,1,0,1395.0,1180.0,5.1,2,2,0,0
0,0,14640,83450.0,0,1.0,0,0,2,99.0,7.0,3.0,85.0,0,0,1598.0,1135.0,3.8,0,2,0,1
0,0,14799,75000.0,0,1.0,0,0,2,99.0,7.0,3.0,66.0,0,0,1422.0,1165.0,3.8,2,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,0,16395,58525.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,5,0,0
0,0,16250,37000.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,0,0,999.0,1165.0,4.4,0,2,0,0
0,0,16400,42000.0,0,1.0,1,1,2,112.0,7.0,3.0,92.0,0,0,1395.0,1215.0,4.9,0,4,0,1
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,16290,53000.0,0,2.0,0,0,2,106.0,7.0,3.0,85.0,0,0,1598.0,1180.0,4.0,0,3,0,0
0,2,14990,49351.0,0,2.0,0,0,2,104.0,7.0,3.0,66.0,0,0,1422.0,1180.0,4.0,0,3,0,0
0,2,16199,31235.0,0,2.0,1,1,2,102.0,7.0,3.0,70.0,0,0,999.0,1165.0,4.4,0,2,0,0
0,2,15998,72761.0,0,1.0,1,0,2,106.0,7.0,3.0,71.0,0,0,999.0,1090.0,4.4,0,2,0,0
0,0,15990,73575.0,0,1.0,0,0,2,97.0,7.0,3.0,85.0,0,0,1598.0,1135.0,4.3,2,1,0,1
0,0,16000,19000.0,0,1.0,0,0,2,104.0,7.0,2.0,66.0,0,0,1422.0,1250.0,4.0,2,3,1,0
0,0,16150,19068.0,0,1.0,1,0,2,102.0,7.0,2.0,70.0,0,0,999.0,1165.0,4.4,2,2,0,0
0,0,16000,11000.0,0,1.0,0,0,2,97.0,7.0,3.0,85.0,0,0,1598.0,1275.0,3.7,2,1,0,0
0,2,15993,33200.0,0,1.0,1,1,2,123.0,7.0,3.0,92.0,0,0,1395.0,1180.0,5.2,0,3,0,0
0,0,15990,45000.0,0,1.0,0,0,2,105.0,7.0,3.0,85.0,0,0,1598.0,1275.0,4.0,2,3,0,0
0,2,15990,42900.0,0,1.0,0,0,2,99.0,7.0,3.0,66.0,0,0,1422.0,1180.0,3.8,0,3,0,0
0,0,15980,52900.0,0,1.0,0,0,2,97.0,7.0,3.0,66.0,0,0,1422.0,1220.0,3.7,0,2,0,0
0,2,15590,40500.0,0,1.0,1,0,2,100.0,7.0,3.0,70.0,0,0,999.0,1180.0,4.4,0,3,0,1
0,0,15990,146140.0,0,1.0,0,0,2,97.0,7.0,3.0,85.0,1,0,1598.0,1275.0,3.7,2,5,0,0
0,0,15980,44300.0,0,2.0,0,1,2,99.0,7.0,3.0,85.0,0,0,1598.0,1135.0,3.8,0,1,0,0
0,2,15990,9300.0,0,1.0,1,1,2,102.0,7.0,1.0,70.0,0,0,999.0,1180.0,4.4,0,1,0,0
0,2,15980,72192.0,0,1.0,0,0,2,106.0,7.0,3.0,85.0,0,0,1598.0,1225.0,4.0,2,3,0,0
0,2,15990,46123.0,0,1.0,1,1,2,117.0,7.0,3.0,92.0,1,0,1395.0,1180.0,5.1,2,5,0,0
0,0,15580,18150.0,0,1.0,0,1,2,99.0,7.0,2.0,66.0,0,0,1422.0,1135.0,3.8,0,1,0,0
0,0,15490,42979.0,0,1.0,1,1,2,104.0,7.0,3.0,70.0,0,0,999.0,1135.0,4.4,0,1,0,0
0,0,15500,24000.0,0,2.0,0,0,2,99.0,7.0,3.0,66.0,0,0,999.0,1135.0,3.8,2,4,0,1
0,0,15490,40528.0,0,1.0,0,0,2,99.0,7.0,2.0,66.0,0,0,1422.0,1195.0,3.4,0,1,0,0
0,2,15500,104000.0,0,1.0,1,0,2,102.0,7.0,3.0,70.0,1,0,999.0,1065.0,4.4,2,1,0,0
0,0,15500,63473.0,0,1.0,0,0,2,105.0,7.0,3.0,85.0,0,0,1598.0,1275.0,4.0,2,1,0,1
0,2,15490,29950.0,0,1.0,1,1,2,109.0,7.0,3.0,110.0,0,0,1395.0,1205.0,4.7,2,2,0,1
0,0,15480,25320.0,0,1.0,1,0,2,121.0,7.0,3.0,92.0,0,0,1395.0,1155.0,5.1,0,1,0,1
0,2,15450,24030.0,0,1.0,0,0,2,104.0,7.0,2.0,66.0,0,0,1422.0,1180.0,4.0,2,3,0,0
